Property_ID,Date,Region,SquareFeet,Occupancy_Count,Occupancy_Rate,Underutilized,Lease_Start,Lease_End,Property_Name,Days_Until_Lease_End,Lease_At_Risk,Monthly_Rent,Revenue_At_Risk,Renewal_Probability
PROP_1027,2025-06-04,Southeast,21130,33,0.24,True,2022-09-16,2025-10-13,Summit Tech Park,128,False,41612.62,31625.59,0.61
PROP_1027,2025-06-05,Southeast,21130,77,0.55,False,2022-09-16,2025-10-13,Summit Tech Park,128,False,41612.62,18725.68,0.71
PROP_1027,2025-06-06,Southeast,21130,124,0.89,False,2022-09-16,2025-10-13,Summit Tech Park,128,False,41612.62,4577.39,0.52
PROP_1027,2025-06-07,Southeast,21130,116,0.83,False,2022-09-16,2025-10-13,Summit Tech Park,128,False,41612.62,7074.15,0.81
PROP_1028,2025-06-01,Southwest,97508,563,0.87,False,2018-01-15,2022-03-24,Union Square,-1171,False,192028.53,24963.71,0.65
PROP_1028,2025-06-02,Southwest,97508,493,0.76,False,2018-01-15,2022-03-24,Union Square,-1171,False,192028.53,46086.85,0.84
PROP_1028,2025-06-03,Southwest,97508,538,0.83,False,2018-01-15,2022-03-24,Union Square,-1171,False,192028.53,32644.85,0.69
PROP_1028,2025-06-04,Southwest,97508,155,0.24,True,2018-01-15,2022-03-24,Union Square,-1171,True,192028.53,145941.68,0.14
PROP_1028,2025-06-05,Southwest,97508,290,0.45,False,2018-01-15,2022-03-24,Union Square,-1171,False,192028.53,105615.69,0.73
PROP_1028,2025-06-06,Southwest,97508,647,1.0,False,2018-01-15,2022-03-24,Union Square,-1171,False,192028.53,0.0,0.56
PROP_1028,2025-06-07,Southwest,97508,143,0.22,True,2018-01-15,2022-03-24,Union Square,-1171,True,192028.53,149782.25,0.48
PROP_1029,2025-06-01,Southwest,70566,105,0.22,True,2021-03-26,2025-10-13,Oakridge Offices,128,False,138969.99,108396.59,0.64
PROP_1029,2025-06-02,Southwest,70566,419,0.89,False,2021-03-26,2025-10-13,Oakridge Offices,128,False,138969.99,15286.7,0.91
PROP_1029,2025-06-03,Southwest,70566,157,0.33,True,2021-03-26,2025-10-13,Oakridge Offices,128,False,138969.99,93109.89,0.53
PROP_1029,2025-06-04,Southwest,70566,145,0.31,True,2021-03-26,2025-10-13,Oakridge Offices,128,False,138969.99,95889.29,0.81
PROP_1029,2025-06-05,Southwest,70566,1,0.0,True,2021-03-26,2025-10-13,Oakridge Offices,128,False,138969.99,138969.99,0.58
PROP_1029,2025-06-06,Southwest,70566,432,0.92,False,2021-03-26,2025-10-13,Oakridge Offices,128,False,138969.99,11117.6,0.64
PROP_1029,2025-06-07,Southwest,70566,76,0.16,True,2021-03-26,2025-10-13,Oakridge Offices,128,False,138969.99,116734.79,0.69
PROP_1030,2025-06-01,Midwest,76703,131,0.26,True,2022-07-30,2027-07-08,Brookstone Square,761,False,151055.96,111781.41,0.91
PROP_1030,2025-06-02,Midwest,76703,89,0.17,True,2022-07-30,2027-07-08,Brookstone Square,761,False,151055.96,125376.45,0.61
PROP_1030,2025-06-03,Midwest,76703,344,0.67,False,2022-07-30,2027-07-08,Brookstone Square,761,False,151055.96,49848.47,0.54
PROP_1030,2025-06-04,Midwest,76703,349,0.68,False,2022-07-30,2027-07-08,Brookstone Square,761,False,151055.96,48337.91,0.64
PROP_1030,2025-06-05,Midwest,76703,458,0.9,False,2022-07-30,2027-07-08,Brookstone Square,761,False,151055.96,15105.6,0.55
PROP_1030,2025-06-06,Midwest,76703,262,0.51,False,2022-07-30,2027-07-08,Brookstone Square,761,False,151055.96,74017.42,0.56
PROP_1030,2025-06-07,Midwest,76703,350,0.68,False,2022-07-30,2027-07-08,Brookstone Square,761,False,151055.96,48337.91,0.76
PROP_1031,2025-06-01,Southwest,37192,107,0.43,False,2021-07-08,2025-06-04,Union Offices,-3,False,73244.5,41749.37,0.53
PROP_1031,2025-06-02,Southwest,37192,73,0.3,True,2021-07-08,2025-06-04,Union Offices,-3,True,73244.5,51271.15,0.37
PROP_1031,2025-06-03,Southwest,37192,38,0.15,True,2021-07-08,2025-06-04,Union Offices,-3,True,73244.5,62257.82,0.12
PROP_1031,2025-06-04,Southwest,37192,140,0.57,False,2021-07-08,2025-06-04,Union Offices,-3,False,73244.5,31495.14,0.66
PROP_1031,2025-06-05,Southwest,37192,158,0.64,False,2021-07-08,2025-06-04,Union Offices,-3,False,73244.5,26368.02,0.56
PROP_1031,2025-06-06,Southwest,37192,70,0.28,True,2021-07-08,2025-06-04,Union Offices,-3,True,73244.5,52736.04,0.32
PROP_1031,2025-06-07,Southwest,37192,190,0.77,False,2021-07-08,2025-06-04,Union Offices,-3,False,73244.5,16846.23,0.79
PROP_1032,2025-06-01,Southwest,11062,55,0.75,False,2021-03-26,2024-06-16,Union Offices,-356,False,21785.08,5446.27,0.62
PROP_1032,2025-06-02,Southwest,11062,41,0.56,False,2021-03-26,2024-06-16,Union Offices,-356,False,21785.08,9585.44,0.72
PROP_1032,2025-06-03,Southwest,11062,60,0.82,False,2021-03-26,2024-06-16,Union Offices,-356,False,21785.08,3921.31,0.55
PROP_1032,2025-06-04,Southwest,11062,41,0.56,False,2021-03-26,2024-06-16,Union Offices,-356,False,21785.08,9585.44,0.76
PROP_1032,2025-06-05,Southwest,11062,55,0.75,False,2021-03-26,2024-06-16,Union Offices,-356,False,21785.08,5446.27,0.64
PROP_1032,2025-06-06,Southwest,11062,35,0.48,False,2021-03-26,2024-06-16,Union Offices,-356,False,21785.08,11328.24,0.78
PROP_1032,2025-06-07,Southwest,11062,67,0.92,False,2021-03-26,2024-06-16,Union Offices,-356,False,21785.08,1742.81,0.86
PROP_1033,2025-06-01,Northeast,94076,384,0.61,False,2018-02-16,2019-03-16,Brookstone Commons,-2275,False,185269.68,72255.18,0.78
PROP_1033,2025-06-02,Northeast,94076,171,0.27,True,2018-02-16,2019-03-16,Brookstone Commons,-2275,True,185269.68,135246.87,0.12
PROP_1033,2025-06-03,Northeast,94076,375,0.6,False,2018-02-16,2019-03-16,Brookstone Commons,-2275,False,185269.68,74107.87,0.62
PROP_1033,2025-06-04,Northeast,94076,361,0.58,False,2018-02-16,2019-03-16,Brookstone Commons,-2275,False,185269.68,77813.27,0.65
PROP_1033,2025-06-05,Northeast,94076,558,0.89,False,2018-02-16,2019-03-16,Brookstone Commons,-2275,False,185269.68,20379.66,0.57
PROP_1033,2025-06-06,Northeast,94076,140,0.22,True,2018-02-16,2019-03-16,Brookstone Commons,-2275,True,185269.68,144510.35,0.36
PROP_1033,2025-06-07,Northeast,94076,117,0.19,True,2018-02-16,2019-03-16,Brookstone Commons,-2275,True,185269.68,150068.44,0.25
PROP_1034,2025-06-01,Midwest,99780,276,0.42,False,2018-11-20,2022-07-04,Northgate Lofts,-1069,False,196502.92,113971.69,0.67
PROP_1034,2025-06-02,Midwest,99780,219,0.33,True,2018-11-20,2022-07-04,Northgate Lofts,-1069,True,196502.92,131656.96,0.29
PROP_1034,2025-06-03,Midwest,99780,25,0.04,True,2018-11-20,2022-07-04,Northgate Lofts,-1069,True,196502.92,188642.8,0.45
PROP_1034,2025-06-04,Midwest,99780,520,0.78,False,2018-11-20,2022-07-04,Northgate Lofts,-1069,False,196502.92,43230.64,0.77
PROP_1034,2025-06-05,Midwest,99780,9,0.01,True,2018-11-20,2022-07-04,Northgate Lofts,-1069,True,196502.92,194537.89,0.28
PROP_1034,2025-06-06,Midwest,99780,377,0.57,False,2018-11-20,2022-07-04,Northgate Lofts,-1069,False,196502.92,84496.26,0.87
PROP_1034,2025-06-07,Midwest,99780,632,0.95,False,2018-11-20,2022-07-04,Northgate Lofts,-1069,False,196502.92,9825.15,0.58
PROP_1035,2025-06-01,West,31545,124,0.59,False,2020-04-23,2022-08-12,Summit Exchange,-1030,False,62123.52,25470.64,0.83
PROP_1035,2025-06-02,West,31545,169,0.8,False,2020-04-23,2022-08-12,Summit Exchange,-1030,False,62123.52,12424.7,0.85
PROP_1035,2025-06-03,West,31545,71,0.34,True,2020-04-23,2022-08-12,Summit Exchange,-1030,True,62123.52,41001.52,0.36
PROP_1035,2025-06-04,West,31545,151,0.72,False,2020-04-23,2022-08-12,Summit Exchange,-1030,False,62123.52,17394.59,0.76
PROP_1035,2025-06-05,West,31545,207,0.99,False,2020-04-23,2022-08-12,Summit Exchange,-1030,False,62123.52,621.24,0.51
PROP_1035,2025-06-06,West,31545,48,0.23,True,2020-04-23,2022-08-12,Summit Exchange,-1030,True,62123.52,47835.11,0.27
PROP_1035,2025-06-07,West,31545,153,0.73,False,2020-04-23,2022-08-12,Summit Exchange,-1030,False,62123.52,16773.35,0.77
PROP_1036,2025-06-01,Midwest,31689,90,0.43,False,2022-09-05,2024-07-18,Union Exchange,-324,False,62407.11,35572.05,0.67
PROP_1036,2025-06-02,Midwest,31689,36,0.17,True,2022-09-05,2024-07-18,Union Exchange,-324,True,62407.11,51797.9,0.28
PROP_1036,2025-06-03,Midwest,31689,67,0.32,True,2022-09-05,2024-07-18,Union Exchange,-324,True,62407.11,42436.83,0.5
PROP_1036,2025-06-04,Midwest,31689,49,0.23,True,2022-09-05,2024-07-18,Union Exchange,-324,True,62407.11,48053.47,0.1
PROP_1036,2025-06-05,Midwest,31689,151,0.72,False,2022-09-05,2024-07-18,Union Exchange,-324,False,62407.11,17473.99,0.62
PROP_1036,2025-06-06,Midwest,31689,18,0.09,True,2022-09-05,2024-07-18,Union Exchange,-324,True,62407.11,56790.47,0.25
PROP_1036,2025-06-07,Midwest,31689,99,0.47,False,2022-09-05,2024-07-18,Union Exchange,-324,False,62407.11,33075.77,0.75
PROP_1037,2025-06-01,West,21174,59,0.42,False,2018-05-10,2020-01-09,Summit Offices,-1976,False,41699.27,24185.58,0.82
PROP_1037,2025-06-02,West,21174,88,0.62,False,2018-05-10,2020-01-09,Summit Offices,-1976,False,41699.27,15845.72,0.8
PROP_1037,2025-06-03,West,21174,68,0.48,False,2018-05-10,2020-01-09,Summit Offices,-1976,False,41699.27,21683.62,0.86
PROP_1037,2025-06-04,West,21174,48,0.34,True,2018-05-10,2020-01-09,Summit Offices,-1976,True,41699.27,27521.52,0.14
PROP_1037,2025-06-05,West,21174,107,0.76,False,2018-05-10,2020-01-09,Summit Offices,-1976,False,41699.27,10007.82,0.87
PROP_1037,2025-06-06,West,21174,118,0.84,False,2018-05-10,2020-01-09,Summit Offices,-1976,False,41699.27,6671.88,0.51
PROP_1037,2025-06-07,West,21174,36,0.26,True,2018-05-10,2020-01-09,Summit Offices,-1976,True,41699.27,30857.46,0.33
PROP_1038,2025-06-01,Northeast,98461,654,1.0,False,2021-12-05,2024-12-21,Bayview Lofts,-168,False,193905.33,0.0,0.59
PROP_1038,2025-06-02,Northeast,98461,418,0.64,False,2021-12-05,2024-12-21,Bayview Lofts,-168,False,193905.33,69805.92,0.56
PROP_1038,2025-06-03,Northeast,98461,454,0.69,False,2021-12-05,2024-12-21,Bayview Lofts,-168,False,193905.33,60110.65,0.79
PROP_1038,2025-06-04,Northeast,98461,159,0.24,True,2021-12-05,2024-12-21,Bayview Lofts,-168,True,193905.33,147368.05,0.23
PROP_1038,2025-06-05,Northeast,98461,522,0.8,False,2021-12-05,2024-12-21,Bayview Lofts,-168,False,193905.33,38781.07,0.53
PROP_1038,2025-06-06,Northeast,98461,649,0.99,False,2021-12-05,2024-12-21,Bayview Lofts,-168,False,193905.33,1939.05,0.56
PROP_1038,2025-06-07,Northeast,98461,589,0.9,False,2021-12-05,2024-12-21,Bayview Lofts,-168,False,193905.33,19390.53,0.5
PROP_1039,2025-06-01,Southeast,19348,76,0.59,False,2018-04-05,2021-03-01,Midtown Lofts,-1559,False,38103.21,15622.32,0.91
PROP_1039,2025-06-02,Southeast,19348,1,0.01,True,2018-04-05,2021-03-01,Midtown Lofts,-1559,True,38103.21,37722.18,0.22
PROP_1039,2025-06-03,Southeast,19348,63,0.49,False,2018-04-05,2021-03-01,Midtown Lofts,-1559,False,38103.21,19432.64,0.59
PROP_1039,2025-06-04,Southeast,19348,34,0.27,True,2018-04-05,2021-03-01,Midtown Lofts,-1559,True,38103.21,27815.34,0.39
PROP_1039,2025-06-05,Southeast,19348,6,0.05,True,2018-04-05,2021-03-01,Midtown Lofts,-1559,True,38103.21,36198.05,0.34
PROP_1039,2025-06-06,Southeast,19348,84,0.66,False,2018-04-05,2021-03-01,Midtown Lofts,-1559,False,38103.21,12955.09,0.91
PROP_1039,2025-06-07,Southeast,19348,66,0.52,False,2018-04-05,2021-03-01,Midtown Lofts,-1559,False,38103.21,18289.54,0.52
PROP_1040,2025-06-01,Southwest,33714,41,0.18,True,2019-09-19,2021-06-16,Northgate Lofts,-1452,True,66395.06,54443.95,0.12
PROP_1040,2025-06-02,Southwest,33714,117,0.52,False,2019-09-19,2021-06-16,Northgate Lofts,-1452,False,66395.06,31869.63,0.81
PROP_1040,2025-06-03,Southwest,33714,124,0.55,False,2019-09-19,2021-06-16,Northgate Lofts,-1452,False,66395.06,29877.78,0.92
PROP_1040,2025-06-04,Southwest,33714,166,0.74,False,2019-09-19,2021-06-16,Northgate Lofts,-1452,False,66395.06,17262.72,0.78
PROP_1040,2025-06-05,Southwest,33714,168,0.75,False,2019-09-19,2021-06-16,Northgate Lofts,-1452,False,66395.06,16598.76,0.86
PROP_1040,2025-06-06,Southwest,33714,202,0.9,False,2019-09-19,2021-06-16,Northgate Lofts,-1452,False,66395.06,6639.51,0.54
PROP_1040,2025-06-07,Southwest,33714,23,0.1,True,2019-09-19,2021-06-16,Northgate Lofts,-1452,True,66395.06,59755.55,0.2
PROP_1041,2025-06-01,Northeast,48102,187,0.58,False,2020-01-25,2024-07-09,Summit Tower,-333,False,94730.24,39786.7,0.67
PROP_1041,2025-06-02,Northeast,48102,301,0.94,False,2020-01-25,2024-07-09,Summit Tower,-333,False,94730.24,5683.81,0.9
PROP_1041,2025-06-03,Northeast,48102,18,0.06,True,2020-01-25,2024-07-09,Summit Tower,-333,True,94730.24,89046.43,0.45
PROP_1041,2025-06-04,Northeast,48102,67,0.21,True,2020-01-25,2024-07-09,Summit Tower,-333,True,94730.24,74836.89,0.34
PROP_1041,2025-06-05,Northeast,48102,217,0.68,False,2020-01-25,2024-07-09,Summit Tower,-333,False,94730.24,30313.68,0.65
PROP_1041,2025-06-06,Northeast,48102,101,0.32,True,2020-01-25,2024-07-09,Summit Tower,-333,True,94730.24,64416.56,0.5
PROP_1041,2025-06-07,Northeast,48102,41,0.13,True,2020-01-25,2024-07-09,Summit Tower,-333,True,94730.24,82415.31,0.4
PROP_1042,2025-06-01,Southwest,84460,287,0.51,False,2021-08-08,2023-08-19,Summit Commons,-658,False,166332.3,81502.83,0.93
PROP_1042,2025-06-02,Southwest,84460,166,0.29,True,2021-08-08,2023-08-19,Summit Commons,-658,True,166332.3,118095.93,0.26
PROP_1042,2025-06-03,Southwest,84460,35,0.06,True,2021-08-08,2023-08-19,Summit Commons,-658,True,166332.3,156352.36,0.44
PROP_1042,2025-06-04,Southwest,84460,352,0.63,False,2021-08-08,2023-08-19,Summit Commons,-658,False,166332.3,61542.95,0.83
PROP_1042,2025-06-05,Southwest,84460,72,0.13,True,2021-08-08,2023-08-19,Summit Commons,-658,True,166332.3,144709.1,0.43
PROP_1042,2025-06-06,Southwest,84460,352,0.63,False,2021-08-08,2023-08-19,Summit Commons,-658,False,166332.3,61542.95,0.57
PROP_1042,2025-06-07,Southwest,84460,69,0.12,True,2021-08-08,2023-08-19,Summit Commons,-658,True,166332.3,146372.42,0.12
PROP_1043,2025-06-01,Southeast,99930,424,0.64,False,2020-03-04,2021-11-24,Westfield Tower,-1291,False,196798.33,70847.4,0.64
PROP_1043,2025-06-02,Southeast,99930,560,0.84,False,2020-03-04,2021-11-24,Westfield Tower,-1291,False,196798.33,31487.73,0.79
PROP_1043,2025-06-03,Southeast,99930,641,0.96,False,2020-03-04,2021-11-24,Westfield Tower,-1291,False,196798.33,7871.93,0.68
PROP_1043,2025-06-04,Southeast,99930,516,0.77,False,2020-03-04,2021-11-24,Westfield Tower,-1291,False,196798.33,45263.62,0.5
PROP_1043,2025-06-05,Southeast,99930,427,0.64,False,2020-03-04,2021-11-24,Westfield Tower,-1291,False,196798.33,70847.4,0.74
PROP_1043,2025-06-06,Southeast,99930,538,0.81,False,2020-03-04,2021-11-24,Westfield Tower,-1291,False,196798.33,37391.68,0.91
PROP_1043,2025-06-07,Southeast,99930,159,0.24,True,2020-03-04,2021-11-24,Westfield Tower,-1291,True,196798.33,149566.73,0.19
PROP_1044,2025-06-01,Southeast,16801,20,0.18,True,2021-07-30,2025-02-09,Summit Commerce Center,-118,True,33087.25,27131.54,0.31
PROP_1044,2025-06-02,Southeast,16801,7,0.06,True,2021-07-30,2025-02-09,Summit Commerce Center,-118,True,33087.25,31102.02,0.34
PROP_1044,2025-06-03,Southeast,16801,101,0.9,False,2021-07-30,2025-02-09,Summit Commerce Center,-118,False,33087.25,3308.72,0.65
PROP_1044,2025-06-04,Southeast,16801,71,0.63,False,2021-07-30,2025-02-09,Summit Commerce Center,-118,False,33087.25,12242.28,0.84
PROP_1044,2025-06-05,Southeast,16801,49,0.44,False,2021-07-30,2025-02-09,Summit Commerce Center,-118,False,33087.25,18528.86,0.56
PROP_1044,2025-06-06,Southeast,16801,66,0.59,False,2021-07-30,2025-02-09,Summit Commerce Center,-118,False,33087.25,13565.77,0.8
PROP_1044,2025-06-07,Southeast,16801,43,0.38,True,2021-07-30,2025-02-09,Summit Commerce Center,-118,True,33087.25,20514.1,0.5
PROP_1045,2025-06-01,Northeast,82267,380,0.69,False,2018-03-10,2021-09-15,Westfield Tower,-1361,False,162013.49,50224.18,0.51
PROP_1045,2025-06-02,Northeast,82267,57,0.1,True,2018-03-10,2021-09-15,Westfield Tower,-1361,True,162013.49,145812.14,0.29
PROP_1045,2025-06-03,Northeast,82267,258,0.47,False,2018-03-10,2021-09-15,Westfield Tower,-1361,False,162013.49,85867.15,0.91
PROP_1045,2025-06-04,Northeast,82267,341,0.62,False,2018-03-10,2021-09-15,Westfield Tower,-1361,False,162013.49,61565.13,0.62
PROP_1045,2025-06-05,Northeast,82267,129,0.24,True,2018-03-10,2021-09-15,Westfield Tower,-1361,True,162013.49,123130.25,0.11
PROP_1045,2025-06-06,Northeast,82267,171,0.31,True,2018-03-10,2021-09-15,Westfield Tower,-1361,True,162013.49,111789.31,0.46
PROP_1045,2025-06-07,Northeast,82267,208,0.38,True,2018-03-10,2021-09-15,Westfield Tower,-1361,True,162013.49,100448.36,0.44
PROP_1046,2025-06-01,Southeast,58136,290,0.75,False,2022-08-11,2027-05-24,Lakeside Offices,716,False,114490.82,28622.7,0.72
PROP_1046,2025-06-02,Southeast,58136,353,0.91,False,2022-08-11,2027-05-24,Lakeside Offices,716,False,114490.82,10304.17,0.75
PROP_1046,2025-06-03,Southeast,58136,285,0.74,False,2022-08-11,2027-05-24,Lakeside Offices,716,False,114490.82,29767.61,0.92
PROP_1046,2025-06-04,Southeast,58136,115,0.3,True,2022-08-11,2027-05-24,Lakeside Offices,716,False,114490.82,80143.57,0.89
PROP_1046,2025-06-05,Southeast,58136,263,0.68,False,2022-08-11,2027-05-24,Lakeside Offices,716,False,114490.82,36637.06,0.85
PROP_1046,2025-06-06,Southeast,58136,149,0.39,True,2022-08-11,2027-05-24,Lakeside Offices,716,False,114490.82,69839.4,0.62
PROP_1046,2025-06-07,Southeast,58136,299,0.77,False,2022-08-11,2027-05-24,Lakeside Offices,716,False,114490.82,26332.89,0.91
PROP_1047,2025-06-01,West,33625,185,0.83,False,2018-01-11,2019-12-16,Northgate Offices,-2000,False,66219.79,11257.36,0.54
PROP_1047,2025-06-02,West,33625,35,0.16,True,2018-01-11,2019-12-16,Northgate Offices,-2000,True,66219.79,55624.62,0.47
PROP_1047,2025-06-03,West,33625,196,0.88,False,2018-01-11,2019-12-16,Northgate Offices,-2000,False,66219.79,7946.37,0.65
PROP_1047,2025-06-04,West,33625,76,0.34,True,2018-01-11,2019-12-16,Northgate Offices,-2000,True,66219.79,43705.06,0.21
PROP_1047,2025-06-05,West,33625,220,0.98,False,2018-01-11,2019-12-16,Northgate Offices,-2000,False,66219.79,1324.4,0.8
PROP_1047,2025-06-06,West,33625,30,0.13,True,2018-01-11,2019-12-16,Northgate Offices,-2000,True,66219.79,57611.22,0.1
PROP_1047,2025-06-07,West,33625,46,0.21,True,2018-01-11,2019-12-16,Northgate Offices,-2000,True,66219.79,52313.63,0.38
PROP_1048,2025-06-01,Southeast,92873,310,0.5,False,2021-07-01,2023-07-24,Bayview Business Park,-684,False,182900.54,91450.27,0.64
PROP_1048,2025-06-02,Southeast,92873,207,0.33,True,2021-07-01,2023-07-24,Bayview Business Park,-684,True,182900.54,122543.36,0.31
PROP_1048,2025-06-03,Southeast,92873,617,1.0,False,2021-07-01,2023-07-24,Bayview Business Park,-684,False,182900.54,0.0,0.58
PROP_1048,2025-06-04,Southeast,92873,445,0.72,False,2021-07-01,2023-07-24,Bayview Business Park,-684,False,182900.54,51212.15,0.5
PROP_1048,2025-06-05,Southeast,92873,54,0.09,True,2021-07-01,2023-07-24,Bayview Business Park,-684,True,182900.54,166439.49,0.46
PROP_1048,2025-06-06,Southeast,92873,11,0.02,True,2021-07-01,2023-07-24,Bayview Business Park,-684,True,182900.54,179242.53,0.5
PROP_1048,2025-06-07,Southeast,92873,399,0.64,False,2021-07-01,2023-07-24,Bayview Business Park,-684,False,182900.54,65844.19,0.81
PROP_1049,2025-06-01,Southwest,82592,514,0.93,False,2020-05-21,2022-12-18,Bayview Commons,-902,False,162653.53,11385.75,0.61
PROP_1049,2025-06-02,Southwest,82592,541,0.98,False,2020-05-21,2022-12-18,Bayview Commons,-902,False,162653.53,3253.07,0.92
PROP_1049,2025-06-03,Southwest,82592,236,0.43,False,2020-05-21,2022-12-18,Bayview Commons,-902,False,162653.53,92712.51,0.89
PROP_1049,2025-06-04,Southwest,82592,278,0.51,False,2020-05-21,2022-12-18,Bayview Commons,-902,False,162653.53,79700.23,0.63
PROP_1049,2025-06-05,Southwest,82592,347,0.63,False,2020-05-21,2022-12-18,Bayview Commons,-902,False,162653.53,60181.81,0.85
PROP_1049,2025-06-06,Southwest,82592,103,0.19,True,2020-05-21,2022-12-18,Bayview Commons,-902,True,162653.53,131749.36,0.32
PROP_1049,2025-06-07,Southwest,82592,516,0.94,False,2020-05-21,2022-12-18,Bayview Commons,-902,False,162653.53,9759.21,0.94
PROP_1050,2025-06-01,Southwest,87052,247,0.43,False,2019-07-04,2020-07-05,Union Tower,-1798,False,171436.88,97719.02,0.77
PROP_1050,2025-06-02,Southwest,87052,363,0.63,False,2019-07-04,2020-07-05,Union Tower,-1798,False,171436.88,63431.65,0.54
PROP_1050,2025-06-03,Southwest,87052,320,0.55,False,2019-07-04,2020-07-05,Union Tower,-1798,False,171436.88,77146.6,0.79
PROP_1050,2025-06-04,Southwest,87052,285,0.49,False,2019-07-04,2020-07-05,Union Tower,-1798,False,171436.88,87432.81,0.78
PROP_1050,2025-06-05,Southwest,87052,148,0.26,True,2019-07-04,2020-07-05,Union Tower,-1798,True,171436.88,126863.29,0.16
PROP_1050,2025-06-06,Southwest,87052,83,0.14,True,2019-07-04,2020-07-05,Union Tower,-1798,True,171436.88,147435.72,0.16
PROP_1050,2025-06-07,Southwest,87052,405,0.7,False,2019-07-04,2020-07-05,Union Tower,-1798,False,171436.88,51431.06,0.89
PROP_1051,2025-06-01,Southwest,54261,230,0.64,False,2021-03-03,2026-02-22,Northgate Business Park,260,False,106859.54,38469.43,0.93
PROP_1051,2025-06-02,Southwest,54261,287,0.8,False,2021-03-03,2026-02-22,Northgate Business Park,260,False,106859.54,21371.91,0.6
PROP_1051,2025-06-03,Southwest,54261,160,0.44,False,2021-03-03,2026-02-22,Northgate Business Park,260,False,106859.54,59841.34,0.54
PROP_1051,2025-06-04,Southwest,54261,271,0.75,False,2021-03-03,2026-02-22,Northgate Business Park,260,False,106859.54,26714.88,0.59
PROP_1051,2025-06-05,Southwest,54261,37,0.1,True,2021-03-03,2026-02-22,Northgate Business Park,260,False,106859.54,96173.59,0.87
PROP_1051,2025-06-06,Southwest,54261,225,0.62,False,2021-03-03,2026-02-22,Northgate Business Park,260,False,106859.54,40606.63,0.8
PROP_1051,2025-06-07,Southwest,54261,141,0.39,True,2021-03-03,2026-02-22,Northgate Business Park,260,False,106859.54,65184.32,0.79
